Title,Year,Review
The Leaden Echo and the Golden Echo,1955,"12 puntos con 6 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/pkmorla/list/tft-vanguardias/detail'>pkmorla</a> <br> 2 puntos: <a href='https://letterboxd.com/paloma55/list/tftvanguardias/detail'>paloma55</a>, <a href='https://letterboxd.com/lbaena/list/tftvaguardias/detail'>lbaena</a>, <a href='https://letterboxd.com/martialcantarel/list/tft-vanguardias/detail'>martialcantarel</a> <br> 1 puntos: <a href='https://letterboxd.com/faildeguionista/list/tftvanguardias/detail'>faildeguionista</a>, <a href='https://letterboxd.com/andrestm/list/tft-vanguardias/detail'>andrestm</a>"
Possibly in Michigan,1983,"12 puntos con 4 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/filmandera/list/tftvanguardias/detail'>filmandera</a>, <a href='https://letterboxd.com/drdrakeramoray/list/tft-vanguardias/detail'>drdrakeramoray</a> <br> 3 puntos: <a href='https://letterboxd.com/aitanaaguila/list/tftvanguardias/detail'>aitanaaguila</a> <br> 1 puntos: <a href='https://letterboxd.com/juanky97/list/tft-vanguardias/detail'>juanky97</a>"
The Water of the Seine,1983,"12 puntos con 4 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/kndel_01/list/tft-vanguardias/detail'>kndel_01</a> <br> 3 puntos: <a href='https://letterboxd.com/lobo_lopez/list/tftvanguardias/detail'>lobo_lopez</a>, <a href='https://letterboxd.com/vela44/list/tft-vanguardias/detail'>vela44</a> <br> 2 puntos: <a href='https://letterboxd.com/rafaqc97/list/tftvanguardias/detail'>rafaqc97</a>"
In Water,2023,"12 puntos con 3 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/aitanaaguila/list/tftvanguardias/detail'>aitanaaguila</a>, <a href='https://letterboxd.com/taesuk/list/tft-vanguardias-1/detail'>taesuk</a> <br> 2 puntos: <a href='https://letterboxd.com/billwayne/list/tft-vanguardias/detail'>billwayne</a>"
Inland Empire,2006,12 puntos con 3 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/jorgemz/list/tftvanguardias/detail'>jorgemz</a> <br> 4 puntos: <a href='https://letterboxd.com/juanky97/list/tft-vanguardias/detail'>juanky97</a> <br> 3 puntos: <a href='https://letterboxd.com/gorkalonso1/list/tft-vanguardias-1/detail'>gorkalonso1</a>
Nostos: The Return,1989,12 puntos con 3 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/lobo_lopez/list/tftvanguardias/detail'>lobo_lopez</a> <br> 4 puntos: <a href='https://letterboxd.com/borinot/list/tftvanguardias/detail'>borinot</a> <br> 3 puntos: <a href='https://letterboxd.com/maesepenin/list/tft-vanguardias/detail'>maesepenin</a>
Kiss,1963,"11 puntos con 6 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/marctorres/list/tftvanguardias/detail'>marctorres</a> <br> 3 puntos: <a href='https://letterboxd.com/kndel_01/list/tft-vanguardias/detail'>kndel_01</a> <br> 1 puntos: <a href='https://letterboxd.com/uryenbg/list/tftvanguardias/detail'>uryenbg</a>, <a href='https://letterboxd.com/aitanaaguila/list/tftvanguardias/detail'>aitanaaguila</a>, <a href='https://letterboxd.com/ale_piq/list/tft-vanguardias/detail'>ale_piq</a>, <a href='https://letterboxd.com/rdosdedos/list/tftvanguardias/detail'>rdosdedos</a>"
Emak-Bakia,1926,"11 puntos con 5 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/carlos_/list/tft-vanguardias/detail'>carlos_</a> <br> 3 puntos: <a href='https://letterboxd.com/rafanasal_lefou/list/tftvanguardias/detail'>rafanasal_lefou</a> <br> 2 puntos: <a href='https://letterboxd.com/malatesta19/list/tft-vanguardias/detail'>malatesta19</a> <br> 1 puntos: <a href='https://letterboxd.com/mabusecaligari/list/tftvanguardias/detail'>mabusecaligari</a>, <a href='https://letterboxd.com/rdosdedos/list/tftvanguardias/detail'>rdosdedos</a>"
It's Such a Beautiful Day,2012,"11 puntos con 5 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/borinot/list/tftvanguardias/detail'>borinot</a> <br> 3 puntos: <a href='https://letterboxd.com/jarsito/list/tft-vanguardias/detail'>jarsito</a> <br> 2 puntos: <a href='https://letterboxd.com/taesuk/list/tft-vanguardias-1/detail'>taesuk</a> <br> 1 puntos: <a href='https://letterboxd.com/filmandera/list/tftvanguardias/detail'>filmandera</a>, <a href='https://letterboxd.com/maesepenin/list/tft-vanguardias/detail'>maesepenin</a>"
Ballet Mécanique,1924,"11 puntos con 4 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/mabusecaligari/list/tftvanguardias/detail'>mabusecaligari</a> <br> 3 puntos: <a href='https://letterboxd.com/jasikedevicius/list/tftvanguardias/detail'>jasikedevicius</a> <br> 2 puntos: <a href='https://letterboxd.com/danielquinn/list/tftvanguardias/detail'>danielquinn</a>, <a href='https://letterboxd.com/explodingboy/list/tftvanguardias/detail'>explodingboy</a>"
Lemon,1969,"11 puntos con 4 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/jaimecoco/list/tft-vanguardias-1/detail'>jaimecoco</a>, <a href='https://letterboxd.com/m0liner/list/tftvanguardias/detail'>m0liner</a>, <a href='https://letterboxd.com/heymyman/list/tft-vanguardias-2/detail'>heymyman</a> <br> 2 puntos: <a href='https://letterboxd.com/pkmorla/list/tft-vanguardias/detail'>pkmorla</a>"
Man with Mirror,1976,11 puntos con 4 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/pele_alvaro/list/mis-25-peliculas-avant-garde-favoritas/detail'>pele_alvaro</a> <br> 3 puntos: <a href='https://letterboxd.com/m0liner/list/tftvanguardias/detail'>m0liner</a> <br> 2 puntos: <a href='https://letterboxd.com/yeraim/list/tftvanguardias/detail'>yeraim</a> <br> 1 puntos: <a href='https://letterboxd.com/will_llermo/list/tftvanguardias/detail'>will_llermo</a>
Maternal Filigree,1980,11 puntos con 4 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/andrestm/list/tft-vanguardias/detail'>andrestm</a> <br> 3 puntos: <a href='https://letterboxd.com/ruben0/list/tftvanguardias/detail'>ruben0</a> <br> 2 puntos: <a href='https://letterboxd.com/kndel_01/list/tft-vanguardias/detail'>kndel_01</a> <br> 1 puntos: <a href='https://letterboxd.com/ninotchka/list/tftvanguardias/detail'>ninotchka</a>
The Illiac Passion,1967,11 puntos con 4 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/didacus/list/tftvanguardias/detail'>didacus</a> <br> 3 puntos: <a href='https://letterboxd.com/faure/list/tft-experimental-avant-garde/detail'>faure</a> <br> 2 puntos: <a href='https://letterboxd.com/juanky97/list/tft-vanguardias/detail'>juanky97</a> <br> 1 puntos: <a href='https://letterboxd.com/paloma55/list/tftvanguardias/detail'>paloma55</a>
To Parsifal,1963,"11 puntos con 4 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/paloma55/list/tftvanguardias/detail'>paloma55</a> <br> 3 puntos: <a href='https://letterboxd.com/guillehormigo/list/tftvanguardias/detail'>guillehormigo</a> <br> 2 puntos: <a href='https://letterboxd.com/carlos_/list/tft-vanguardias/detail'>carlos_</a>, <a href='https://letterboxd.com/batty/list/tftvanguardias/detail'>batty</a>"
Chelsea Girls,1966,"11 puntos con 3 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/migblah/list/tftvanguardias/detail'>migblah</a> <br> 3 puntos: <a href='https://letterboxd.com/alberto87fr/list/tftvanguardias/detail'>alberto87fr</a>, <a href='https://letterboxd.com/martialcantarel/list/tft-vanguardias/detail'>martialcantarel</a>"
Coming Attractions,2010,11 puntos con 3 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/jarsito/list/tft-vanguardias/detail'>jarsito</a> <br> 4 puntos: <a href='https://letterboxd.com/carlos_/list/tft-vanguardias/detail'>carlos_</a> <br> 2 puntos: <a href='https://letterboxd.com/jjm_24/list/tftvanguardias/detail'>jjm_24</a>
Cœur fidèle,1923,11 puntos con 3 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/vareludo/list/tftvanguardias/detail'>vareludo</a> <br> 4 puntos: <a href='https://letterboxd.com/rachelmygod/list/tftvanguardias/detail'>rachelmygod</a> <br> 2 puntos: <a href='https://letterboxd.com/genzai_2/list/tft-vanguardias-top-25/detail'>genzai_2</a>
Inhabitants,1970,"11 puntos con 3 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/borinot/list/tftvanguardias/detail'>borinot</a>, <a href='https://letterboxd.com/aixa72/list/tftvanguardias/detail'>aixa72</a> <br> 1 puntos: <a href='https://letterboxd.com/migorro/list/tftvanguardias/detail'>migorro</a>"
Offering,1978,"11 puntos con 3 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/hill_valley/list/tftvanguardias/detail'>hill_valley</a>, <a href='https://letterboxd.com/francorizzo/list/tftvanguardias/detail'>francorizzo</a> <br> 3 puntos: <a href='https://letterboxd.com/marctorres/list/tftvanguardias/detail'>marctorres</a>"
Sotiros,2000,"11 puntos con 3 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/uryenbg/list/tftvanguardias/detail'>uryenbg</a>, <a href='https://letterboxd.com/ninotchka/list/tftvanguardias/detail'>ninotchka</a> <br> 3 puntos: <a href='https://letterboxd.com/alberto87fr/list/tftvanguardias/detail'>alberto87fr</a>"
The Exquisite Corpus,2015,"11 puntos con 3 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/vareludo/list/tftvanguardias/detail'>vareludo</a> <br> 3 puntos: <a href='https://letterboxd.com/lbaena/list/tftvaguardias/detail'>lbaena</a>, <a href='https://letterboxd.com/yeraim/list/tftvanguardias/detail'>yeraim</a>"
Three Landscapes,2013,11 puntos con 3 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/explodingboy/list/tftvanguardias/detail'>explodingboy</a> <br> 4 puntos: <a href='https://letterboxd.com/aixa72/list/tftvanguardias/detail'>aixa72</a> <br> 2 puntos: <a href='https://letterboxd.com/martialcantarel/list/tft-vanguardias/detail'>martialcantarel</a>
The Third Landscape,2024,11 puntos con 2 menciones. Elegida por:<p>6 puntos: <a href='https://letterboxd.com/yeraim/list/tftvanguardias/detail'>yeraim</a> <br> 5 puntos: <a href='https://letterboxd.com/m0liner/list/tftvanguardias/detail'>m0liner</a>
Trailer of a Film That Will Never Exist: Phony Wars,2023,11 puntos con 2 menciones. Elegida por:<p>6 puntos: <a href='https://letterboxd.com/padimo02/list/tftvanguardias/detail'>padimo02</a> <br> 5 puntos: <a href='https://letterboxd.com/kndel_01/list/tft-vanguardias/detail'>kndel_01</a>
Hotel Monterey,1973,"10 puntos con 5 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/doark13/list/tftvanguardias-1/detail'>doark13</a> <br> 2 puntos: <a href='https://letterboxd.com/gorkalonso1/list/tft-vanguardias-1/detail'>gorkalonso1</a>, <a href='https://letterboxd.com/kndel_01/list/tft-vanguardias/detail'>kndel_01</a> <br> 1 puntos: <a href='https://letterboxd.com/marcos_m_rom/list/tft-vanguardias/detail'>marcos_m_rom</a>, <a href='https://letterboxd.com/explodingboy/list/tftvanguardias/detail'>explodingboy</a>"
Entr'acte,1924,"10 puntos con 4 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/filmcanet/list/tftvanguardias/detail'>filmcanet</a> <br> 2 puntos: <a href='https://letterboxd.com/aixa72/list/tftvanguardias/detail'>aixa72</a>, <a href='https://letterboxd.com/lobo_lopez/list/tftvanguardias/detail'>lobo_lopez</a>, <a href='https://letterboxd.com/jasikedevicius/list/tftvanguardias/detail'>jasikedevicius</a>"
Film,1965,10 puntos con 4 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/aitanaaguila/list/tftvanguardias/detail'>aitanaaguila</a> <br> 3 puntos: <a href='https://letterboxd.com/ale_piq/list/tft-vanguardias/detail'>ale_piq</a> <br> 2 puntos: <a href='https://letterboxd.com/billwayne/list/tft-vanguardias/detail'>billwayne</a> <br> 1 puntos: <a href='https://letterboxd.com/filmcanet/list/tftvanguardias/detail'>filmcanet</a>
Time and Tide,2000,"10 puntos con 4 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/korin/list/tft-vanguardias/detail'>korin</a> <br> 2 puntos: <a href='https://letterboxd.com/ezequiel2517/list/tftvanguardias/detail'>ezequiel2517</a>, <a href='https://letterboxd.com/migblah/list/tftvanguardias/detail'>migblah</a>, <a href='https://letterboxd.com/malatesta19/list/tft-vanguardias/detail'>malatesta19</a>"
88:88,2015,"10 puntos con 3 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/doark13/list/tftvanguardias-1/detail'>doark13</a> <br> 3 puntos: <a href='https://letterboxd.com/padimo02/list/tftvanguardias/detail'>padimo02</a>, <a href='https://letterboxd.com/martinsalernx/list/tft_vanguardias/detail'>martinsalernx</a>"
Gammelion,1968,"10 puntos con 3 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/utges/list/tftvanguardias/detail'>utges</a>, <a href='https://letterboxd.com/martialcantarel/list/tft-vanguardias/detail'>martialcantarel</a> <br> 2 puntos: <a href='https://letterboxd.com/ninotchka/list/tftvanguardias/detail'>ninotchka</a>"
New York Film Diary,1995,10 puntos con 3 menciones. Elegida por:<p>6 puntos: <a href='https://letterboxd.com/jarsito/list/tft-vanguardias/detail'>jarsito</a> <br> 3 puntos: <a href='https://letterboxd.com/ruben0/list/tftvanguardias/detail'>ruben0</a> <br> 1 puntos: <a href='https://letterboxd.com/batty/list/tftvanguardias/detail'>batty</a>
On the Silver Globe,1988,10 puntos con 3 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/ale_piq/list/tft-vanguardias/detail'>ale_piq</a> <br> 3 puntos: <a href='https://letterboxd.com/taesuk/list/tft-vanguardias-1/detail'>taesuk</a> <br> 2 puntos: <a href='https://letterboxd.com/borinot/list/tftvanguardias/detail'>borinot</a>
Resident Evil: Retribution,2012,"10 puntos con 3 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/heymyman/list/tft-vanguardias-2/detail'>heymyman</a> <br> 3 puntos: <a href='https://letterboxd.com/parhelic/list/tftvanguardias/detail'>parhelic</a>, <a href='https://letterboxd.com/genzai_2/list/tft-vanguardias-top-25/detail'>genzai_2</a>"
The Metamorphosis of Birds,2020,"10 puntos con 3 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/ale_piq/list/tft-vanguardias/detail'>ale_piq</a>, <a href='https://letterboxd.com/billwayne/list/tft-vanguardias/detail'>billwayne</a> <br> 2 puntos: <a href='https://letterboxd.com/jarsito/list/tft-vanguardias/detail'>jarsito</a>"
Thunder,1982,10 puntos con 3 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/jaimecoco/list/tft-vanguardias-1/detail'>jaimecoco</a> <br> 3 puntos: <a href='https://letterboxd.com/aitanaaguila/list/tftvanguardias/detail'>aitanaaguila</a> <br> 2 puntos: <a href='https://letterboxd.com/filmandera/list/tftvanguardias/detail'>filmandera</a>
A Spring for the Thirsty,1965,"10 puntos con 2 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/borinot/list/tftvanguardias/detail'>borinot</a>, <a href='https://letterboxd.com/filmcanet/list/tftvanguardias/detail'>filmcanet</a>"
Sundial,1992,10 puntos con 2 menciones. Elegida por:<p>6 puntos: <a href='https://letterboxd.com/drdrakeramoray/list/tft-vanguardias/detail'>drdrakeramoray</a> <br> 4 puntos: <a href='https://letterboxd.com/will_llermo/list/tftvanguardias/detail'>will_llermo</a>
Tale of Tales,1979,"10 puntos con 2 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/borinot/list/tftvanguardias/detail'>borinot</a>, <a href='https://letterboxd.com/mabusecaligari/list/tftvanguardias/detail'>mabusecaligari</a>"
The Arrival of a Train at La Ciotat,1896,10 puntos con 2 menciones. Elegida por:<p>6 puntos: <a href='https://letterboxd.com/parhelic/list/tftvanguardias/detail'>parhelic</a> <br> 4 puntos: <a href='https://letterboxd.com/hobbsend/list/tftvanguardias/detail'>hobbsend</a>
*Corpus Callosum,2002,"9 puntos con 4 menciones. Elegida por:<p>6 puntos: <a href='https://letterboxd.com/francorizzo/list/tftvanguardias/detail'>francorizzo</a> <br> 1 puntos: <a href='https://letterboxd.com/maesepenin/list/tft-vanguardias/detail'>maesepenin</a>, <a href='https://letterboxd.com/korin/list/tft-vanguardias/detail'>korin</a>, <a href='https://letterboxd.com/rachelmygod/list/tftvanguardias/detail'>rachelmygod</a>"
Arnulf Rainer,1960,"9 puntos con 4 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/parhelic/list/tftvanguardias/detail'>parhelic</a> <br> 2 puntos: <a href='https://letterboxd.com/hobbsend/list/tftvanguardias/detail'>hobbsend</a> <br> 1 puntos: <a href='https://letterboxd.com/bracero/list/tftvanguardias/detail'>bracero</a>, <a href='https://letterboxd.com/faildeguionista/list/tftvanguardias/detail'>faildeguionista</a>"
Ghost,1985,"9 puntos con 4 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/javchas/list/tftvanguardias/detail'>javchas</a> <br> 3 puntos: <a href='https://letterboxd.com/aitanaaguila/list/tftvanguardias/detail'>aitanaaguila</a> <br> 1 puntos: <a href='https://letterboxd.com/rafaqc97/list/tftvanguardias/detail'>rafaqc97</a>, <a href='https://letterboxd.com/martinsalernx/list/tft_vanguardias/detail'>martinsalernx</a>"
At Uluru,1977,"9 puntos con 3 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/uryenbg/list/tftvanguardias/detail'>uryenbg</a>, <a href='https://letterboxd.com/hobbsend/list/tftvanguardias/detail'>hobbsend</a> <br> 1 puntos: <a href='https://letterboxd.com/migblah/list/tftvanguardias/detail'>migblah</a>"
Brouillard #14,2013,"9 puntos con 3 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/malatesta19/list/tft-vanguardias/detail'>malatesta19</a> <br> 2 puntos: <a href='https://letterboxd.com/jaimecoco/list/tft-vanguardias-1/detail'>jaimecoco</a>, <a href='https://letterboxd.com/rdosdedos/list/tftvanguardias/detail'>rdosdedos</a>"
Eaux d'artifice,1953,9 puntos con 3 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/glorfindel7567/list/tftvanguardias/share/nitNYzhW3tLmNpLD/detail'>glorfindel7567</a> <br> 3 puntos: <a href='https://letterboxd.com/ezequiel2517/list/tftvanguardias/detail'>ezequiel2517</a> <br> 2 puntos: <a href='https://letterboxd.com/migorro/list/tftvanguardias/detail'>migorro</a>
From the East,1993,9 puntos con 3 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/bennu/list/llista-tftavantguardes/detail'>bennu</a> <br> 3 puntos: <a href='https://letterboxd.com/korin/list/tft-vanguardias/detail'>korin</a> <br> 2 puntos: <a href='https://letterboxd.com/yeraim/list/tftvanguardias/detail'>yeraim</a>
